86644,2h 10m,7.3,500,375,6.6
86668,1h,7.5,3,0,6.7
86721,1h 18m,7.0,10,41,6.2
86781,2h 11m,8.3,349,250,6.8
86815,1h 52m,7.0,162,113,5.0
86817,1h 52m,5.8,266,132,6.3
86833,2h 5m,6.8,658,384,6.9
86835,1h 27m,5.7,312,208,6.1
86864,1h 41m,6.5,62,82,6.6
86880,2h 17m,6.6,600,414,7.0
86882,1h 34m,7.6,750,525,6.1
86892,1h 59m,7.7,197,112,7.0
86898,2h 19m,6.8,1.1K,533,6.4
86911,1h 42m,6.5,473,332,6.9
86922,1h 48m,6.4,17,44,5.9
86960,1h 33m,5.9,30,18,5.7
87028,1h 34m,4.8,174,136,6.0
87192,1h 28m,6.7,412,411,7.6
87194,2h 3m,7.3,187,131,6.2
87197,2h 12m,7.3,45,76,6.5
87222,1h 30m,7.2,302,282,7.3
87232,2h 11m,7.7,841,529,6.7
87234,1h 37m,7.3,142,150,6.9
87287,1h 20m,7.1,19,31,0.0
87298,1h 37m,6.4,131,151,6.4
87304,1h 45m,7.2,181,176,7.2
87306,1h 52m,7.0,1K,565,6.5
87413,1h 27m,7.1,6,3,6.5
87430,1h 54m,5.5,752,437,6.3
87444,1h 44m,5.0,36,40,5.7
87483,1h 34m,6.0,151,152,6.3
87485,1h 32m,5.7,386,250,6.9
87520,2h 34m,6.2,1K,382,6.5
87522,1h 38m,6.1,262,219,7.1
87529,1h 42m,5.5,348,205,6.9
87660,1h 39m,7.3,56,24,6.7
87785,1h 47m,6.2,198,99,5.9
87834,1h 15m,7.3,8,5,6.2
87867,1h 42m,5.2,160,177,6.1
87869,1h 38m,6.9,493,342,7.3
87876,1h 46m,6.2,450,310,6.9
87960,56m,7.5,12,5,8.0
88069,1h 43m,7.5,126,36,6.9
88094,1h 41m,7.2,1,6,7.2
88108,1h 49m,5.8,73,91,7.8
88125,2h 10m,8.1,1.1K,498,7.2
88129,1h 40m,7.8,1.8K,719,6.5
88140,2h 4m,6.9,1.1K,519,6.7
88163,1h 58m,7.4,503,310,7.1
88179,1h 47m,7.0,298,221,6.6
88235,1h 36m,7.3,188,178,6.5
88267,1h 3m,7.1,82,153,7.2
88272,1h 41m,6.0,217,177,5.8
88327,1h 38m,7.2,12,10,5.8
88345,4m,7.0,31,9,6.6
88356,1h 43m,5.4,187,143,6.0
88405,1h 49m,6.5,283,240,6.5
88448,2h 2m,6.9,2,12,5.9
88515,1h 37m,6.1,157,72,6.3
88593,2h 37m,7.3,51,125,7.0
88672,1h 30m,6.4,162,173,7.3
88697,1h 20m,6.5,18,6,7.2
88699,1h 40m,5.6,91,57,6.2
88744,1h 45m,7.6,762,553,6.5
88746,1h 45m,6.5,47,118,6.8
88785,1h 52m,6.3,219,208,6.5
88810,2h 26m,8.1,673,300,6.5
88812,1h 23m,6.1,166,217,6.8
88911,1h 22m,7.2,34,79,6.7
88932,1h 32m,5.9,333,286,5.8
88954,1h 30m,6.2,118,137,6.2
89028,1h 39m,5.5,296,272,6.2
89030,1h 46m,6.4,296,352,6.9
89039,1h 32m,6.9,359,252,6.5
89047,1h 46m,6.9,122,117,7.0
89072,1h 38m,6.4,181,199,6.6
89085,1h 53m,6.8,215,252,7.1
89087,1h 48m,6.4,271,198,5.5
89090,1h 24m,7.9,25,73,8.0
89118,2h,7.6,239,425,7.1
89190,1h 53m,5.1,419,316,6.3
89208,1h 31m,4.7,53,39,5.9
89281,1h 45m,1.7,386,106,2.0
89305,1h 37m,6.7,144,105,6.8
89343,1h 28m,6.1,323,285,6.1
89386,1h 59m,8.2,21,34,6.8
89388,1h 29m,5.0,89,152,6.6
89427,1h 30m,4.0,181,234,6.0
89470,1h 46m,6.8,918,295,6.3
89492,2h 13m,7.6,547,437,7.0
89580,2h 4m,6.9,45,82,6.9
89582,2h 26m,7.1,65,122,5.8
89586,1h 18m,7.4,34,12,6.9
89678,1h 24m,7.2,54,4,7.0
89745,2h 23m,8.0,2.1K,762,7.2
89753,2h 7m,7.0,701,491,6.3
89759,2h 3m,8.3,435,235,6.9
89761,1h 39m,6.4,225,353,6.2
89774,2h 20m,8.1,834,289,6.9
89804,1h 41m,7.1,337,432,6.8
89837,1h 35m,6.4,326,273,6.2
89840,1h 56m,6.4,217,194,6.8
89862,1h 43m,6.3,60,256,6.3
89864,1h 40m,7.6,469,332,6.8
89898,1h 52m,6.7,10,28,6.3
89904,1h 40m,7.9,746,591,6.2
89939,1h 22m,6.1,8,1,6.3
89945,13m,7.0,10,9,6.4
90057,2h 1m,7.3,411,346,6.9
90243,1h 34m,7.6,21,42,6.6
90245,1h 12m,7.2,22,34,7.2
90249,2h 7m,7.1,556,340,6.5
90343,1h 53m,5.8,184,154,6.7
90345,1h 43m,6.2,716,370,6.1
90353,1h 40m,6.6,35,68,7.0
90357,1h 32m,7.5,120,225,7.0
90374,1h 42m,6.8,234,355,6.5
90376,1h 52m,7.5,520,410,7.0
90384,1h 36m,4.5,51,16,5.5
90403,1h 50m,5.7,335,231,5.8
90405,1h 49m,6.7,694,371,6.9
90428,2h 30m,6.5,148,120,6.7
90430,1h 20m,7.1,238,379,6.4
90439,1h 47m,7.1,378,302,5.8
90469,1h 23m,5.8,369,253,4.9
90471,1h 40m,6.8,67,55,7.0
90522,1h 41m,6.3,204,156,6.2
90524,1h 46m,5.1,231,183,6.5
90528,1h 58m,6.7,98,205,6.8
90531,1h 41m,7.2,503,489,6.4
90576,1h 46m,6.0,128,143,7.8
90600,1h 40m,7.5,156,260,7.1
90603,1h 4m,7.3,87,52,7.4
90630,1h 25m,7.5,23,10,6.7
90647,1h 30m,6.6,224,259,6.5
90717,1h 44m,6.2,259,206,7.0
90719,2h 17m,6.5,314,400,7.1
90738,1h 38m,5.9,106,60,7.2
90746,1h 47m,7.3,553,459,7.0
90769,1h 43m,7.4,7,23,5.6
90809,1h 22m,7.4,65,185,6.7
90863,3h 28m,8.1,52,52,7.1
90866,2h 6m,7.5,859,710,7.1
90888,1h 50m,6.0,477,299,6.9
90890,1h 31m,3.3,441,160,5.9
90943,1h 47m,7.3,54,131,6.8
90945,1h 43m,7.9,23,6,7.7
91077,1h 55m,7.3,530,549,6.7
91079,1h 26m,6.6,198,182,6.4
91094,2h,7.1,277,400,7.5
91104,1h 57m,4.9,437,330,6.5
91126,2h 26m,7.2,581,401,7.0
91128,1h 59m,6.1,198,276,6.5
91233,5m,7.8,168,13,6.8
91261,2h 10m,7.1,14,47,6.1
91266,1h 30m,5.7,58,6,6.6
91273,2h 4m,6.1,85,180,5.8
91323,1h 21m,5.6,139,124,6.9
91325,2h 9m,6.9,422,281,7.3
91337,1h 45m,6.3,26,17,6.3
91353,1h 25m,5.9,13,11,6.4
91355,1h 18m,6.0,33,31,6.5
91386,1h 57m,5.8,101,140,7.1
91414,1h 37m,7.1,145,205,7.3
91470,1h 28m,6.0,57,73,6.2
91483,1h 32m,5.7,164,293,6.4
91485,1h 43m,6.6,553,374,6.2
91488,26m,8.2,109,13,6.9
91500,2h 22m,7.2,2.2K,450,6.4
91529,2h 44m,8.4,3.7K,573,8.1
91535,2h 15m,6.6,658,457,6.9
91542,2h 9m,7.4,505,263,6.9
91571,2h 3m,6.1,144,191,7.0
91622,1h 34m,6.3,279,342,6.8
91628,1h 58m,5.6,205,201,6.1
91630,2h 12m,7.4,677,304,7.5
91653,2h 4m,7.0,269,260,6.8
91658,2h 38m,7.8,854,531,7.2
91660,1h 29m,4.9,298,195,6.2
91666,1h 28m,7.3,41,22,5.7
91671,1h 27m,4.4,88,89,6.4
91688,1h 36m,5.3,35,44,5.9
91690,1h 47m,6.1,119,168,7.1
91784,1h 20m,5.6,33,10,5.7
91842,1h 49m,6.4,202,270,6.7
91860,2h 23m,6.5,1,0,7.2
91869,1h 20m,7.6,33,72,7.4
91873,1h 58m,5.7,90,94,6.3
91890,1h 45m,6.4,455,194,7.1
91935,1h 30m,6.3,20,46,7.0
91947,1h 57m,6.3,54,73,6.8
91974,1h 28m,6.3,327,253,7.1
91976,1h 57m,6.7,948,353,6.4
91978,1h 42m,6.6,216,254,6.8
91981,2h 2m,6.2,8,36,6.8
92008,1h 33m,5.8,512,404,6.3
92046,1h 38m,6.4,3,20,6.8
92048,1h 52m,7.1,118,148,7.6
92094,1h 34m,7.2,29,6,7.4
92192,1h 26m,5.2,401,220,6.3
92198,1h 45m,6.1,127,129,6.6
92234,2h 5m,5.9,418,147,7.4
92243,2h 26m,7.5,181,132,6.2
92259,1h 52m,8.5,838,329,6.7
92264,1h 31m,5.3,217,125,7.3
92309,1h 41m,5.5,334,296,6.9
92348,1h 20m,7.2,10,7,7.3
92391,1h 32m,6.1,360,132,6.1
92420,1h 29m,7.0,578,425,5.8
92422,1h 35m,6.4,635,473,7.2
92427,1h 48m,5.7,3,22,5.6
92439,1h 23m,6.5,100,121,6.1
92475,1h,8.3,10,1,8.0
92494,1h 25m,8.4,5,0,6.8
92507,1h 55m,6.7,384,212,5.9
92509,1h 44m,6.8,222,211,7.0
92535,1h 3m,8.3,5,3,7.7
92637,1h 37m,7.5,17,35,7.2
92643,1h 35m,7.5,64,140,7.1
92665,1h 25m,6.0,37,110,7.0
92674,1h 54m,6.6,18,28,5.8
92681,1h 34m,5.7,246,152,6.0
92694,1h 32m,7.0,159,174,6.6
92730,1h 32m,6.2,5,0,6.5
92760,1h 5m,3.0,79,46,4.6
92938,1h 36m,4.3,411,293,5.9
92954,1h 30m,8.0,73,11,6.0
93006,2h 46m,8.8,6,0,7.2
93008,3h 33m,8.7,2,0,8.2
93022,1h 32m,5.5,15,12,5.1
93040,11h 20m,9.0,95,10,7.9
93114,2h 2m,6.8,13,18,6.2
93134,1h 42m,7.1,33,83,6.2
93139,1h 28m,2.4,74,51,5.2
93193,1h 35m,6.3,80,92,6.8
93208,25m,7.1,13,9,6.9
93242,1h 34m,5.9,171,148,6.8
93270,1h 28m,6.7,338,227,7.0
93272,1h 26m,6.4,317,243,6.2
93287,1h 42m,6.2,188,103,6.9
93297,1h 50m,6.4,410,211,6.4
93320,1h 7m,7.9,7,0,6.7
93326,1h 43m,6.3,316,245,6.1
93363,2h 12m,6.6,1K,440,7.4
93443,1h 32m,6.8,194,152,6.8
93502,1h 41m,6.5,104,56,6.0
93510,1h 49m,7.2,460,386,6.8
93512,1h 23m,6.4,137,179,6.6
93563,1h 35m,6.0,309,307,6.3
93598,1h 59m,6.6,163,134,6.8
93610,2h 18m,6.0,65,47,7.2
93721,1h 21m,7.8,133,99,7.0
93723,1h 39m,5.8,70,152,6.9
93740,1h 47m,6.8,173,226,6.9
93766,1h 39m,5.7,290,321,6.5
93790,1h 38m,7.7,232,147,6.6
93805,1h 33m,5.9,309,238,4.9
93819,1h 27m,5.8,200,136,6.8
93831,1h 53m,6.7,231,293,7.0
93838,1h 41m,7.6,488,511,6.3
93840,1h 35m,7.0,1.4K,679,7.6
93855,1h 45m,7.1,250,225,7.0
93980,1h 32m,5.1,234,162,5.9
93982,1h 50m,6.4,240,274,7.0
93988,3h 55m,8.6,129,10,7.5
94011,1h 41m,5.4,50,36,5.7
94015,1h 46m,5.6,247,388,6.9
94018,2h 11m,5.8,1K,391,6.6
94070,2h 4m,7.2,319,234,7.1
94122,1h 28m,7.0,18,83,7.0
94130,1h 39m,7.3,98,171,7.5
94150,1h 40m,6.7,72,187,6.3
94160,1h 24m,6.5,54,17,6.9
94262,1h 12m,5.2,61,34,5.6
94266,2h 4m,6.2,185,230,6.3
94323,2h 3m,6.5,78,76,5.4
94325,1h 41m,6.4,169,168,7.0
94405,1h 34m,6.5,183,261,6.1
94478,1h 53m,6.2,617,526,6.6
94494,1h 33m,5.7,31,33,6.2
94503,1h 29m,6.1,52,39,7.2
94661,2h 30m,7.5,54,14,4.6
94677,1h 23m,6.4,449,315,6.4
94735,1h 27m,8.2,12,7,7.1
94777,1h 46m,6.8,441,397,7.1
94780,2h 7m,6.1,837,401,6.7
94799,1h 27m,6.6,93,131,7.0
94810,1h 34m,6.6,31,51,5.9
94833,1h 28m,6.7,121,237,7.2
94864,2h 4m,7.0,2.7K,562,6.7
94867,1h 29m,5.7,186,134,6.1
94896,1h 39m,6.8,175,233,6.7
94919,1h 23m,6.5,38,29,6.7
94931,1h 56m,6.5,161,192,6.6
94953,1h 38m,5.6,172,144,6.5
94959,1h 34m,7.8,533,483,7.1
94985,1h 36m,6.9,176,208,6.3
95004,1h 15m,6.9,111,40,7.7
95067,1h 31m,5.8,131,72,5.9
95088,1h 26m,6.9,361,286,6.8
95105,1h 35m,6.8,224,190,6.9
95135,1h 30m,6.7,83,161,7.4
95145,50m,6.7,9,4,7.4
95147,45m,6.6,6,2,7.4
95149,1h 7m,7.1,53,44,7.4
95163,48m,6.8,5,2,7.0
95165,59m,6.6,20,6,7.4
95167,1h 33m,7.1,582,504,7.4
95170,1h 12m,5.9,62,23,6.4
95175,1h 35m,8.1,44,1,7.3
95182,1h,6.8,29,6,7.4
95193,1h 13m,4.8,119,26,6.9
95199,1h 50m,5.7,115,167,6.5
95201,1h 52m,6.3,195,291,6.1
95207,1h 45m,5.9,458,407,6.0
95218,1h 35m,7.5,17,55,7.7
95307,2h 3m,5.9,469,357,5.8
95309,1h 41m,6.7,322,277,6.2
95311,5m,8.3,48,30,7.7
95313,5m,7.6,44,11,7.5
95377,4m,7.6,30,14,7.4
95441,1h 46m,6.9,730,468,6.5
95449,1h 50m,6.1,328,334,6.3
95473,45m,6.9,11,6,7.4
95475,47m,7.0,14,4,6.9
95497,46m,7.0,16,3,7.4
95499,1h 12m,7.4,20,5,6.9
95508,1h 48m,6.2,119,43,5.6
95510,2h 16m,6.9,1.5K,634,7.1
95519,50m,7.1,16,4,7.4
95543,1h 28m,6.5,181,231,7.2
95558,1h 33m,7.2,307,636,6.9
95583,2h 11m,6.4,369,345,6.5
95624,1h 30m,5.8,23,21,6.1
95633,1h 36m,4.7,18,14,5.2
95654,5m,7.8,52,14,7.2
95690,1h 37m,6.3,80,80,5.1
95717,3h,6.2,48,21,7.5
95720,1h 42m,5.7,281,257,6.9
95738,30m,4.1,1,0,5.3
95744,1h 36m,6.0,51,175,6.2
95761,1h 42m,6.7,326,385,6.3
95771,48m,6.5,13,4,6.9
95780,47m,5.9,20,4,7.4
95796,1h 31m,2.8,61,44,4.6
95839,1h 35m,7.4,124,23,7.0
95843,1h 56m,6.1,37,9,6.5
95858,3m,8.0,66,11,7.3
95873,1h 44m,7.2,174,262,7.4
95875,1h 58m,6.2,682,421,6.9
95939,1h 41m,7.0,72,135,6.9
95949,1h 48m,6.1,3,15,6.7
95965,48m,7.8,13,5,6.9
96004,47m,7.8,19,3,7.4
96007,1h 5m,6.4,8,1,7.5
96020,1h 35m,7.5,26,73,6.6
96079,2h 23m,7.8,1.7K,534,7.1
96084,1h 41m,7.6,14,51,7.0
96110,1h 25m,6.1,212,205,6.5
96114,1h 32m,6.1,95,62,7.2
96121,1h 40m,6.3,224,232,6.9
96150,1h 43m,7.1,68,128,7.8
96281,1h 32m,7.0,237,353,6.7
96283,1h 34m,6.3,66,77,5.9
96373,1h 31m,7.2,47,91,7.8
96411,42m,7.7,10,1,8.4
96417,1h 31m,6.5,215,254,6.5
96430,1h 45m,6.6,143,159,6.9
96432,1h 56m,7.2,361,368,7.5
96448,1h 23m,3.8,225,247,6.2
96471,3h 27m,8.1,13,8,6.6
96488,1h 26m,8.2,229,263,7.5
96518,3h 15m,8.2,22,11,6.6
96520,1h 41m,7.8,15,7,7.1
96530,1h 28m,5.3,10,10,6.8
96563,2h 1m,8.0,30,26,6.7
96567,1h 42m,7.0,183,209,7.2
96588,1h 52m,7.1,398,243,7.0
96606,1h 42m,8.4,110,84,7.8
96608,7m,7.3,23,2,7.1
96610,1h 59m,7.4,872,553,7.4
96616,1h 56m,5.5,317,158,6.3
96655,1h 29m,7.0,126,216,7.3
96691,1h 35m,5.3,490,256,5.8
96726,1h 27m,5.5,28,98,6.4
96728,2h 18m,7.1,594,511,7.2
96737,1h 35m,7.1,879,481,6.8
96811,1h 49m,7.6,479,369,6.3
96815,1h 56m,5.8,371,229,7.1
96821,1h 43m,7.9,813,390,7.5
96829,1h 55m,8.3,572,310,6.5
96832,1h 55m,7.0,163,355,6.3
96861,1h 32m,6.2,556,337,5.5
96917,1h 41m,5.5,272,234,7.1
96935,1h 38m,6.7,16,11,6.3
96945,1h 38m,6.1,4,36,5.8
96964,1h 46m,5.9,251,177,5.2
96975,1h 37m,4.4,146,59,5.7
97024,2h,7.4,120,316,7.0
97168,2h 24m,7.9,45,138,7.5
97172,1h 27m,6.9,229,395,6.6
97188,1h 50m,6.8,871,349,6.3
97194,1h 23m,7.7,8,1,7.7
97225,1h 31m,7.0,274,276,7.3
97230,1h 39m,7.6,52,74,6.0
97285,1h 19m,6.6,10,22,8.0
97304,2h,7.7,964,670,6.8
97306,1h 50m,7.1,408,408,7.1
97328,1h 37m,6.7,114,154,7.2
97470,1h 34m,4.6,106,44,5.7
97643,1h 20m,5.0,199,234,6.3
97665,1h 50m,5.3,27,49,6.2
97701,1h 28m,4.6,313,258,4.9
97742,1h 41m,5.2,192,202,5.9
97752,2h 52m,7.4,1.1K,490,7.1
97757,2h 23m,6.9,2,0,6.9
97785,1h 35m,4.9,292,174,6.9
97836,1h 45m,6.4,161,154,6.1
97858,1h 56m,6.1,47,38,6.6
97860,1h 37m,6.2,496,422,7.2
97866,1h 39m,7.5,106,114,7.0
97870,1h 35m,7.2,157,339,6.6
97904,1h 21m,6.7,55,95,6.5
97913,1h 41m,7.7,499,376,7.2
97921,2h 2m,7.7,978,484,6.3
97923,2h 18m,7.3,660,462,6.5
97936,2h 9m,6.6,318,316,6.6
97938,2h 7m,7.9,1K,499,7.1
97950,1h 35m,5.4,281,204,6.1
97988,1h 25m,5.7,194,221,6.9
98061,2h 9m,7.0,17,70,5.8
98083,1h 25m,6.6,18,17,6.3
98122,1h 43m,7.6,32,50,6.5
98124,1h 16m,7.9,115,67,7.3
98154,2h 30m,7.3,963,567,7.0
98160,1h 19m,4.0,22,29,6.1
98175,1h 32m,5.3,60,52,5.8
98203,1h 55m,5.5,384,338,6.5
98230,1h 50m,6.1,78,73,6.5
98239,1h 33m,5.3,425,236,6.6
98243,1h 37m,7.2,264,271,6.4
98279,1h 40m,5.8,72,61,5.5
98296,1h 35m,6.2,126,162,6.2
98361,1h 58m,6.5,155,257,6.6
98491,7m,8.2,119,32,7.2
98499,1h 38m,6.6,38,25,6.1
98503,1h 37m,5.6,23,12,6.0
98585,1h 38m,6.8,256,402,6.3
98604,1h 31m,7.4,100,138,6.4
98607,1h 42m,7.5,61,42,7.2
98623,1h 48m,6.6,27,23,6.0
98633,1h 39m,6.3,39,25,6.0
98697,2h,6.8,7,8,5.9
98799,1h 25m,5.8,8,62,6.6
98809,2h 49m,7.8,1.5K,675,7.8
98836,1h 34m,5.9,116,222,6.7
98908,1h 31m,4.1,20,4,7.3
98961,2h 37m,7.4,792,582,6.6
99005,1h 37m,5.6,92,59,6.7
99007,1h 38m,6.8,443,467,6.8
99030,1h 34m,6.2,30,123,6.6
99087,1h 45m,5.7,72,135,5.9
99106,1h 35m,5.8,129,146,6.8
99112,2h 10m,7.0,653,421,7.1
99114,2h 45m,8.5,1.8K,669,7.4
99117,2h 14m,6.2,344,270,7.0
99122,1h 41m,5.4,26,42,7.4
99130,1h 26m,4.7,85,35,4.5
99145,1h 53m,7.5,547,390,7.2
99149,2h 38m,7.5,1K,504,6.7
99191,1h 28m,5.8,82,13,6.2
99415,1h 45m,6.0,135,137,6.3
99437,1h 39m,6.3,158,312,5.9
99532,6h 40m,7.6,21,5,5.8
99574,1h 46m,6.6,134,195,6.6
99636,2h 14m,7.8,145,63,7.0
99638,1h 53m,7.5,26,47,7.2
99721,1h 32m,4.8,361,294,5.9
99728,1h 53m,6.7,351,358,6.8
99750,1h 46m,6.8,218,225,6.3
99764,1h 2m,8.2,75,32,7.7
99813,1h 16m,8.3,112,54,7.3
99846,1h 38m,7.5,15,21,7.1
99853,1h 16m,6.3,7,21,6.5
99910,1h 47m,6.3,360,281,6.8
99917,1h 36m,6.5,184,276,6.7
99992,1h 41m,6.2,54,153,6.9
100044,50m,9.0,15,7,6.6
100068,1h 24m,6.6,30,64,5.9
100083,1h 34m,4.3,609,186,6.7
100106,2h 16m,7.6,16,55,6.6
100159,1h 28m,6.5,138,218,6.2
100163,1h 28m,6.1,396,367,6.1
100194,1h 1m,8.0,2,0,6.9
100226,1h 25m,5.5,26,39,5.9
100277,1h 58m,7.3,25,146,6.0
100302,1h 49m,6.3,219,143,6.9
100304,1h 22m,5.9,42,35,7.0
100306,1h 27m,7.2,84,64,7.2
100326,1h 35m,6.4,157,185,7.8
100383,1h 46m,7.1,367,378,6.3
100390,1h 51m,5.7,316,219,7.3
100397,2h 9m,4.7,155,202,5.7
100487,2h 4m,6.1,337,214,6.4
100498,1h 38m,5.2,616,430,6.6
100507,1h 33m,5.8,106,169,6.1
100527,1h 55m,6.6,229,188,6.9
100553,5h 33m,9.0,18,18,8.2
100556,1h 57m,8.2,152,246,6.3
100579,1h 54m,5.1,127,129,7.2
100611,1h 29m,5.8,62,91,6.2
100714,1h 49m,7.9,379,433,6.7
100737,1h 52m,6.4,174,244,7.0
100810,1h 37m,6.3,341,258,6.1
100843,1h 26m,7.3,28,138,7.6
100882,1h 50m,6.7,65,51,6.4
100906,1h 30m,5.9,70,83,0.0
101025,1h 54m,6.3,244,318,7.0
101070,1h 38m,7.5,169,161,7.0
101072,1h 53m,7.2,3,4,7.2
101074,34m,7.7,25,7,7.5
101076,1h 50m,5.7,354,369,6.0
101088,1h 39m,6.7,322,449,6.9
101112,2h 10m,6.3,558,511,6.1
101142,1h 38m,7.2,294,272,5.7
101283,1h 40m,5.9,195,255,6.7
101360,1h 36m,6.7,427,287,6.9
101362,1h 59m,6.5,872,351,7.0
101415,1h 35m,6.8,93,20,6.9
101423,1h 20m,6.7,6,6,6.6
101525,2h 20m,7.3,569,442,7.3
101529,1h 41m,6.3,53,63,7.1
101531,1h 32m,6.2,41,34,6.0
101577,2h 5m,5.8,429,279,6.9
101612,1h 48m,5.7,110,152,6.1
101739,1h 31m,6.5,1K,532,6.4
101741,1h 41m,6.9,260,403,7.3
101765,1h 44m,6.3,23,57,6.6
101864,2h 4m,7.0,1.1K,568,7.5
101884,1h 54m,4.3,79,46,5.9
101895,2h 8m,7.5,284,179,6.9
101962,1h 57m,8.1,133,84,7.3
101973,1h 55m,7.5,168,131,6.8
102007,1h 23m,5.8,28,32,5.8
102025,1h 20m,3.8,45,36,7.2
102033,2h 9m,6.4,379,347,6.5
102058,1h 22m,6.9,43,29,7.4
102066,1h 33m,6.4,124,118,6.1
102070,1h 34m,6.3,110,196,6.2
102084,1h 15m,7.4,52,33,7.7
102088,2h 10m,6.5,157,287,6.7
102123,1h 47m,6.6,853,408,6.9
102125,2h 10m,7.1,1.4K,654,6.6
102165,1h 33m,5.7,51,37,7.5
102194,2h 10m,7.4,362,391,6.9
102217,57m,8.4,17,2,6.7
102278,1h 28m,5.7,32,28,5.4
102338,2h 6m,6.8,11,23,5.8
102378,1h 30m,5.6,44,18,6.2
102407,2h 23m,7.2,1K,373,6.6
102445,2h 12m,7.7,1.3K,590,6.5
102481,1h 59m,6.3,353,219,6.5
102590,1h 33m,6.7,14,15,6.5
102602,1h 35m,8.1,21,1,7.2
102666,1h 28m,8.2,43,9,7.2
102684,1h 30m,5.7,606,454,6.5
102686,1h 40m,5.8,360,334,6.9
102716,2h 10m,7.0,562,441,6.6
102720,1h 42m,6.6,150,209,6.6
102735,1h 37m,3.5,40,38,7.0
102742,9h 11m,8.2,3,11,7.0
102747,30m,7.0,27,16,7.6
102749,1h 23m,3.7,22,35,6.1
102760,1h 33m,6.4,29,54,6.2
102800,1h 26m,7.4,243,339,6.8
102802,1h 41m,5.2,234,234,6.0
102819,1h 58m,7.0,190,174,6.3
102823,4h 48m,8.2,9,11,7.1
102852,1h 20m,7.1,6,6,5.9
102880,1h 40m,4.8,942,280,6.2
102903,1h 55m,7.2,872,404,6.3
102984,1h 33m,5.8,41,38,6.9
102993,1h 43m,7.4,323,290,6.9
103027,1h 49m,7.0,104,178,7.2
103042,2h 23m,7.1,3.1K,779,6.7
103048,1h 35m,7.1,130,168,7.3
103075,1h 25m,5.7,879,376,5.8
103085,1h 25m,5.2,76,55,6.3
103107,1h 31m,7.4,91,148,7.5
103137,1h 30m,5.6,223,351,6.2
103141,1h 44m,7.2,377,388,7.4
103171,1h 50m,5.5,6,22,6.3
103210,1h 50m,6.9,14,16,7.1
103219,1h 29m,6.1,196,235,5.3
103221,1h 37m,5.8,15,20,7.4
103228,2h 11m,6.9,1.3K,608,7.2
103233,1h 11m,6.4,24,17,7.5
103235,2h 11m,7.8,262,147,6.9
103245,1h 31m,4.3,30,10,6.0
103249,1h 56m,7.0,1.2K,667,6.4
103253,1h 49m,6.6,1K,514,5.7
103335,1h 38m,7.3,358,323,6.6
103339,2h 11m,6.3,570,309,6.2
103341,1h 49m,6.9,558,449,7.2
103366,1h 30m,6.2,175,156,6.9
103372,1h 57m,6.6,478,274,6.9
103384,2h 30m,6.4,824,466,7.0
103449,1h 42m,5.3,127,212,6.5
103483,1h 36m,6.0,173,225,5.1
103502,1h 32m,4.4,14,14,6.7
103539,1h 35m,7.0,262,235,6.5
103543,1h 38m,5.6,81,52,6.9
103596,1h 26m,3.3,390,169,4.7
103602,1h 21m,7.1,5,0,7.1
103606,1h 37m,7.2,114,85,6.1
103609,1h 38m,6.1,20,17,6.4
103624,1h 25m,7.5,222,323,6.4
103655,1h 36m,5.6,356,218,6.3
103685,1h 30m,6.2,121,158,6.2
103688,1h 52m,7.5,1.3K,580,6.0
103755,1h 36m,6.4,144,164,6.2
103772,2h 6m,6.7,678,477,7.3
103801,1h 30m,6.1,153,159,5.9
103810,1h 56m,6.6,256,251,7.4
103819,1h 27m,6.5,25,11,7.0
103865,1h 21m,4.6,24,23,6.0
103883,1h 49m,6.7,265,203,6.7
103980,1h 38m,7.3,516,408,6.1
103984,2h 21m,7.7,211,268,6.8
104017,1h 21m,4.0,16,42,5.6
104069,58m,8.3,10,4,7.7
104074,1h 46m,5.7,252,190,6.9
104076,1h 45m,5.3,86,120,6.0
104078,1h 30m,6.9,108,127,7.2
104129,1h 45m,6.0,176,125,7.1
104141,1h 15m,6.6,44,20,6.9
104211,1h 50m,7.0,482,296,6.5
104218,1h 41m,5.4,367,141,5.9
104241,1h 43m,6.5,432,354,6.5
104243,1h 59m,6.4,397,292,6.4
104245,1h 31m,5.7,143,170,7.1
104272,1h 23m,8.1,258,175,7.6
104283,2h 6m,7.7,204,266,7.4
104303,2h 8m,6.0,292,176,5.8
104337,2h 12m,7.2,387,310,6.5
104339,1h 33m,6.7,102,147,7.0
104374,2h 3m,7.8,897,281,6.6
104419,1h 15m,7.2,48,41,7.4
104457,1h 35m,6.6,482,419,5.3
104644,49m,6.9,4,9,6.8
104760,1h 30m,4.4,137,153,5.4
104780,48m,7.8,8,3,6.9
104837,1h 32m,5.4,16,41,7.0
104841,1h 31m,7.7,2.2K,790,6.7
104863,1h 38m,6.8,163,163,6.8
104875,1h 26m,7.0,35,48,7.5
104879,2h 33m,8.1,1.2K,505,6.8
104906,1h 37m,6.3,114,99,6.2
104908,1h 46m,6.5,378,214,6.0
104913,2h 3m,8.1,670,427,7.1
104925,1h 51m,6.3,289,242,5.8
104944,1h 36m,7.9,192,267,7.4
105020,1h 40m,4.6,26,16,5.9
105037,1h 44m,5.8,95,93,7.1
105121,1h 33m,5.1,28,37,6.7
105197,1h 55m,7.7,341,456,6.7
105211,1h 33m,7.0,182,243,7.1
105213,1h 30m,6.5,363,372,6.7
105246,2h 11m,6.5,45,140,5.9
